,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur882.png,0,0,0,0,0,0,0,0,0,1,-0.2734375,0.130092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur883.png,0,0,0,0,0,0,0,0,0,1,-0.283854167,0.130092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur884.png,0,0,0,0,0,0,0,0,0,1,-0.294270833,0.12962963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur885.png,0,0,0,0,0,0,1,-0.231770833,0.193981481,1,-0.305208333,0.129166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur886.png,0,0,0,0,0,0,1,-0.231770833,0.192592593,1,-0.316666667,0.129166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur887.png,1,-0.204947917,0.135648148,0,0,0,1,-0.2328125,0.193055556,1,-0.327864583,0.12962963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur888.png,1,-0.215364583,0.130555556,1,-0.161197917,0.179166667,0,0,0,1,-0.33828125,0.130092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur889.png,1,-0.228385417,0.127777778,1,-0.155729167,0.176388889,0,0,0,1,-0.3484375,0.131018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur890.png,1,-0.240104167,0.126851852,1,-0.150260417,0.175462963,0,0,0,1,-0.357291667,0.131481481,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur891.png,1,-0.251041667,0.125925926,1,-0.14765625,0.173611111,1,-0.238541667,0.193981481,1,-0.364583333,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur892.png,1,-0.259635417,0.124537037,1,-0.146354167,0.17037037,1,-0.240885417,0.190277778,1,-0.370572917,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur893.png,1,-0.267447917,0.122685185,1,-0.145572917,0.17037037,1,-0.242708333,0.191203704,1,-0.375260417,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur894.png,1,-0.27421875,0.121296296,1,-0.144791667,0.168981481,1,-0.245052083,0.190740741,1,-0.380208333,0.13287037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur895.png,1,-0.28125,0.118981481,1,-0.145833333,0.168518519,1,-0.247916667,0.190277778,1,-0.385416667,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur896.png,1,-0.28828125,0.117592593,1,-0.280989583,0.3125,1,-0.251302083,0.189814815,1,-0.390885417,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur897.png,1,-0.295052083,0.116666667,1,-0.28515625,0.312962963,1,-0.254947917,0.188888889,1,-0.396875,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur898.png,1,-0.303385417,0.115277778,1,-0.28984375,0.313425926,1,-0.259375,0.188888889,1,-0.403385417,0.131944444,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur899.png,1,-0.31171875,0.115277778,1,-0.294270833,0.313425926,1,-0.265364583,0.187962963,1,-0.411197917,0.130555556,0,0,0,0,0,0,0,0,0,0,0,0
,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur900.png,1,-0.321614583,0.114351852,1,-0.15859375,0.163888889,1,-0.271354167,0.187037037,1,-0.420052083,0.130092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur901.png,1,-0.331770833,0.112962963,1,-0.16328125,0.162037037,1,-0.278125,0.185648148,1,-0.429427083,0.128240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur902.png,1,-0.343229167,0.110648148,1,-0.16875,0.160185185,1,-0.286197917,0.183796296,1,-0.439583333,0.125925926,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur903.png,1,-0.355989583,0.108796296,1,-0.17578125,0.158333333,1,-0.29453125,0.182407407,1,-0.451041667,0.125,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur904.png,1,-0.368489583,0.105092593,1,-0.18203125,0.156018519,1,-0.30390625,0.17962963,1,-0.4625,0.122222222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur905.png,1,-0.383333333,0.100462963,1,-0.18984375,0.154166667,1,-0.313802083,0.177777778,1,-0.475520833,0.118518519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur906.png,1,-0.396875,0.09537037,1,-0.1984375,0.151388889,1,-0.325,0.175462963,1,-0.490625,0.115740741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur907.png,1,-0.411979167,0.089814815,1,-0.208072917,0.148611111,1,-0.336458333,0.172685185,1,-0.424739583,0.082407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,left_armor,,,,,,,,,,,,,,,,,
4variationblur908.png,1,-0.428385417,0.083796296,1,-0.218229167,0.145833333,1,-0.349479167,0.169444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur909.png,1,-0.44453125,0.077777778,1,-0.228645833,0.143055556,1,-0.36328125,0.16712963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur910.png,1,-0.460677083,0.070833333,1,-0.240625,0.140277778,1,-0.376822917,0.162962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur911.png,1,-0.477604167,0.064814815,1,-0.251822917,0.1375,1,-0.39140625,0.159722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur912.png,1,-0.489583333,0.059722222,1,-0.263802083,0.135185185,1,-0.405729167,0.156481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur913.png,1,-0.49765625,0.057407407,1,-0.275,0.13287037,1,-0.41953125,0.153703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur914.png,0,0,0,1,-0.286458333,0.129166667,1,-0.432291667,0.149537037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur915.png,0,0,0,1,-0.296614583,0.126851852,1,-0.445052083,0.146296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur916.png,0,0,0,1,-0.305989583,0.124537037,1,-0.456510417,0.143055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur917.png,0,0,0,1,-0.31484375,0.122222222,1,-0.467447917,0.139814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur918.png,0,0,0,1,-0.323697917,0.119907407,1,-0.477604167,0.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur919.png,0,0,0,1,-0.328385417,0.121759259,1,-0.4828125,0.137037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur920.png,0,0,0,1,-0.328385417,0.125462963,1,-0.482552083,0.138425926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur921.png,0,0,0,1,-0.328125,0.124537037,1,-0.480729167,0.137037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur922.png,0,0,0,1,-0.328385417,0.120833333,1,-0.47890625,0.132407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur923.png,0,0,0,1,-0.328385417,0.119444444,1,-0.476041667,0.130555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur924.png,0,0,0,1,-0.328645833,0.121759259,1,-0.472395833,0.131944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur925.png,0,0,0,1,-0.330208333,0.125,1,-0.469270833,0.13287037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur926.png,1,-0.491927083,0.028240741,1,-0.33203125,0.125925926,1,-0.465885417,0.13287037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur927.png,1,-0.4796875,0.030555556,1,-0.334375,0.128240741,1,-0.462760417,0.133796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur928.png,1,-0.463802083,0.032407407,1,-0.337760417,0.129166667,1,-0.459895833,0.137962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur929.png,1,-0.450260417,0.034722222,1,-0.341927083,0.130555556,1,-0.457552083,0.143055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur930.png,1,-0.438802083,0.037037037,1,-0.345052083,0.13287037,1,-0.45546875,0.14537037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur931.png,1,-0.43203125,0.038888889,1,-0.346614583,0.135185185,1,-0.45390625,0.146296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur932.png,1,-0.428385417,0.039351852,1,-0.34765625,0.134722222,1,-0.452864583,0.146296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur933.png,1,-0.426822917,0.040740741,1,-0.347135417,0.135648148,1,-0.45234375,0.147222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur934.png,1,-0.425520833,0.041203704,1,-0.345833333,0.136111111,1,-0.451041667,0.147222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur935.png,1,-0.425520833,0.040740741,1,-0.344270833,0.136111111,1,-0.450260417,0.146296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur936.png,1,-0.425,0.040740741,1,-0.342708333,0.135648148,1,-0.448958333,0.145833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur937.png,1,-0.424479167,0.041203704,1,-0.341145833,0.136111111,1,-0.44765625,0.146296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur938.png,1,-0.4234375,0.042592593,1,-0.339583333,0.137037037,1,-0.445833333,0.147685185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur939.png,1,-0.421875,0.042592593,1,-0.338020833,0.137037037,1,-0.444270833,0.148611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur940.png,1,-0.420833333,0.043055556,1,-0.33671875,0.137962963,1,-0.442708333,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur941.png,1,-0.41953125,0.043518519,1,-0.335416667,0.138425926,1,-0.441927083,0.150925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur942.png,1,-0.418229167,0.044444444,1,-0.334375,0.139351852,1,-0.440885417,0.150925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur943.png,1,-0.416666667,0.04537037,1,-0.333333333,0.139814815,1,-0.439322917,0.151851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur944.png,1,-0.415625,0.045833333,1,-0.332291667,0.140740741,1,-0.43828125,0.152314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur945.png,1,-0.4140625,0.046296296,1,-0.330989583,0.140740741,1,-0.43671875,0.152314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur946.png,1,-0.4125,0.047222222,1,-0.329947917,0.141666667,1,-0.435416667,0.151851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur947.png,1,-0.411458333,0.047222222,1,-0.32890625,0.141666667,1,-0.434114583,0.152314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur948.png,1,-0.410416667,0.048148148,1,-0.327864583,0.142592593,1,-0.433072917,0.152777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur949.png,1,-0.409375,0.048611111,1,-0.326822917,0.142592593,1,-0.43203125,0.153703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur950.png,1,-0.408333333,0.049074074,1,-0.32578125,0.143518519,1,-0.43125,0.154166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur951.png,1,-0.406770833,0.049537037,1,-0.324739583,0.143518519,1,-0.429947917,0.15462963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur952.png,1,-0.405208333,0.050462963,1,-0.322916667,0.144907407,1,-0.428385417,0.156018519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur953.png,1,-0.402604167,0.050925926,1,-0.320833333,0.146296296,1,-0.425520833,0.157407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur954.png,1,-0.398958333,0.051388889,1,-0.3171875,0.146759259,1,-0.422395833,0.158333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur955.png,1,-0.39453125,0.051851852,1,-0.3140625,0.147222222,1,-0.418489583,0.159259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur956.png,1,-0.388802083,0.051388889,1,-0.309635417,0.148611111,1,-0.413020833,0.159722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur957.png,1,-0.38203125,0.052314815,1,-0.304427083,0.150462963,1,-0.406770833,0.161574074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur958.png,1,-0.374479167,0.054166667,1,-0.29921875,0.151851852,1,-0.4,0.162037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur959.png,1,-0.365625,0.055092593,1,-0.29296875,0.152314815,1,-0.392708333,0.163888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur960.png,1,-0.35625,0.059722222,1,-0.285416667,0.152777778,1,-0.38359375,0.165277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur961.png,1,-0.3453125,0.062037037,1,-0.27890625,0.150925926,1,-0.374479167,0.165277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,left_front_wheel,,,,,,left_armor,,,,,,,,,,,,,,,,,
4variationblur962.png,1,-0.334114583,0.065277778,1,-0.338541667,0.05,1,-0.365104167,0.165740741,1,-0.497395833,0.04537037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur963.png,1,-0.322395833,0.07037037,1,-0.261197917,0.156944444,1,-0.354947917,0.165740741,1,-0.490885417,0.048611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur964.png,1,-0.309635417,0.070833333,1,-0.252083333,0.155555556,1,-0.34453125,0.165740741,1,-0.482291667,0.050462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur965.png,1,-0.29765625,0.071296296,0,0,0,1,-0.333854167,0.163888889,1,-0.46875,0.053240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur966.png,1,-0.28515625,0.072685185,0,0,0,1,-0.322916667,0.163888889,1,-0.455208333,0.055092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur967.png,1,-0.27265625,0.073611111,0,0,0,1,-0.311458333,0.163425926,1,-0.44140625,0.056944444,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur968.png,0,0,0,0,0,0,1,-0.299479167,0.164351852,1,-0.4265625,0.058333333,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur969.png,1,-0.244791667,0.072222222,0,0,0,1,-0.287760417,0.165740741,1,-0.41171875,0.060185185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur970.png,0,0,0,0,0,0,1,-0.275260417,0.165740741,1,-0.396614583,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur971.png,1,-0.211979167,0.081944444,0,0,0,1,-0.262760417,0.165740741,1,-0.380989583,0.064351852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur972.png,0,0,0,0,0,0,1,-0.247135417,0.166203704,1,-0.365104167,0.065740741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur973.png,0,0,0,0,0,0,0,0,0,1,-0.34921875,0.068518519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur974.png,0,0,0,0,0,0,0,0,0,1,-0.3328125,0.069907407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur975.png,0,0,0,0,0,0,0,0,0,1,-0.315885417,0.072222222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur976.png,0,0,0,0,0,0,0,0,0,1,-0.29921875,0.073611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur977.png,0,0,0,0,0,0,0,0,0,1,-0.28203125,0.075,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur978.png,0,0,0,0,0,0,0,0,0,1,-0.264583333,0.076851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur979.png,0,0,0,0,0,0,0,0,0,1,-0.246614583,0.079166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur980.png,0,0,0,0,0,0,0,0,0,1,-0.22890625,0.081018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur981.png,0,0,0,0,0,0,0,0,0,1,-0.211197917,0.082407407,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur982.png,0,0,0,0,0,0,0,0,0,1,-0.193229167,0.084722222,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur983.png,0,0,0,0,0,0,0,0,0,1,-0.175260417,0.085185185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur984.png,0,0,0,0,0,0,0,0,0,1,-0.156770833,0.086574074,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur985.png,0,0,0,0,0,0,0,0,0,1,-0.13828125,0.087962963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur986.png,0,0,0,0,0,0,0,0,0,1,-0.11953125,0.089814815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur987.png,0,0,0,0,0,0,0,0,0,1,-0.099739583,0.091666667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur988.png,0,0,0,0,0,0,0,0,0,1,-0.079947917,0.093055556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur989.png,0,0,0,0,0,0,0,0,0,1,-0.060416667,0.094444444,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur990.png,0,0,0,0,0,0,0,0,0,1,-0.041145833,0.096296296,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur991.png,0,0,0,0,0,0,0,0,0,1,-0.020833333,0.096296296,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur992.png,0,0,0,0,0,0,0,0,0,1,0,0.098148148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur993.png,0,0,0,0,0,0,0,0,0,1,0.021354167,0.1,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur994.png,0,0,0,0,0,0,0,0,0,1,0.042447917,0.100462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur995.png,0,0,0,0,0,0,0,0,0,1,0.063541667,0.101851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur996.png,0,0,0,0,0,0,0,0,0,1,0.084635417,0.103703704,1,-0.050520833,0.079166667,1,-0.159895833,0.153240741,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur997.png,0,0,0,0,0,0,0,0,0,1,0.104427083,0.10462963,1,-0.025520833,0.078703704,1,-0.153125,0.15,1,-0.045052083,0.175,,,
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur998.png,0,0,0,0,0,0,0,0,0,1,0.123697917,0.106944444,1,-0.001041667,0.081481481,1,-0.145833333,0.147685185,1,-0.03203125,0.169907407,,,
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur999.png,0,0,0,0,0,0,0,0,0,1,0.141927083,0.108796296,1,0.026302083,0.083796296,1,-0.138541667,0.143981481,1,-0.018229167,0.168055556,,,
